time_s,normal_mps2,inner_mps2,outer_mps2
0.2,-0.0031614692512443748,0.017655516306435453,-0.9915453152693967
0.201,-0.005408911810865804,-0.06304648641361503,0.6755332088743817
0.202,-0.0011231608581558923,0.078479811851271,-0.44126171410992354
0.203,0.029655040691786278,-0.10411605429200015,0.36084299849992535
0.20400000000000001,0.005604737806528813,0.26040608399560683,-0.28263152277133524
0.20500000000000002,-0.007395222388922929,-0.3825897068156798,0.3606696822485873
0.20600000000000002,-0.0025654156930148535,0.5939706324766842,-0.43505465934327237
0.20700000000000002,-0.003778034030342948,-0.9645851791189703,0.807165421875613
0.20800000000000002,-0.0021605828226088715,1.678519756773339,-2.3637076681330047
0.20900000000000002,-0.002703404049164967,-4.530550691037626,1.271496572901889
0.21000000000000002,-0.0021535923299213005,7.349334152314797,8.489330278531716
0.21100000000000002,-0.002692818038459786,-5.653730579457422,-3.4288917752954435
0.21200000000000002,-0.0027605833432637243,-1.0784137793851563,0.18852042873752894
0.21300000000000002,-0.0036527735334099987,0.8065576176742977,0.04984379051807426
0.21400000000000002,-0.0045261698907506755,-0.4661941445122209,0.07766071737946006
0.21500000000000002,-0.00396627553910032,0.3444180538856787,-0.05922561282366972
0.21600000000000003,0.028168287201880478,-0.1777909544168881,0.17117685134306976
0.21700000000000003,0.009761465196409849,0.13532556728206918,-0.20187203004437393
0.21800000000000003,-0.00806810285392329,-0.054114195994289196,0.4033758593755965
0.21900000000000003,-0.0022557539428454073,0.030396565162710113,-0.58461030578455
0.22000000000000003,-0.003928743088361664,-0.00204669520949256,1.0753926806413314
0.22100000000000003,-0.001898836435825187,-0.016867787215539075,-2.615064029183866
0.22199999999999998,-0.002683486392854316,-0.011100603879511105,-1.080670558002585
0.22299999999999998,-0.0018253282782927436,0.00443964464340023,6.906954577816211
0.22399999999999998,-0.002637657902292388,0.011873258852044833,-5.510618053324359
0.22499999999999998,-0.002256132738526482,0.009178801941824384,0.5062201393348795
0.22599999999999998,-0.0037386707188444166,0.001506026192307856,-0.14489423776285354
0.22699999999999998,-0.0034845253482794305,-0.006811584494540809,0.1628898389816038
0.22799999999999998,-0.0057636643896027085,-0.009369578638111664,-0.10781896924841021
0.22899999999999998,0.026290781850135583,0.017918483617252966,0.19308460405698005
0.22999999999999998,0.01384773483579158,0.009509787982226677,-0.1943656894187095
0.23099999999999998,-0.008311269316870434,-0.008815555247124435,0.3110158423065645
0.23199999999999998,-0.0020424761710986436,-0.0021625520042678767,-0.4920370980862747
0.23299999999999998,-0.003994148515727515,-0.0015569651878018808,0.8270477924590881
0.23399999999999999,-0.0017655784498775725,0.0011764004063048417,-1.8280475045220066
0.235,-0.002731229079160407,0.00012573523899689774,-0.8175615697507671
0.236,-0.0017183678012141022,0.0016247312782187392,6.573477213518626
0.237,-0.002750513365696225,-0.0024793417946466505,-8.71248120141841
0.238,-0.0020907709387059073,0.00039058287265086275,0.22852011929300273
0.239,-0.00401441649775728,-0.008209067788055522,0.04425759120678572
0.24,-0.0029803555549458597,0.000924808706985051,0.09846327106668931
0.241,-0.007225560452047874,-0.03712800769820356,0.00979006941209283
0.242,0.023305994621368762,0.07054556280559678,0.08319732211611267
0.243,0.01744036523306115,-0.07230813879243816,-0.04674714545811857
0.244,-0.00850123704926831,0.24068460754193233,0.09539239452354034
0.245,-0.0023949138599768747,-0.4266748506196222,-0.15461634705488303
0.246,-0.004283635860579138,0.7097528440313435,0.2812458987034453
0.247,-0.0020196171611117295,-1.1091266574414658,-0.7058135320474689
0.248,-0.002988677434645817,1.7694083542232393,-4.815295580739073
0.249,-0.0018757789894540443,-3.147673221949733,8.009770888414963
